"id","year","offspring"
"F004","2015",NA
"F008","2015",3
"F010","2015",4
"F011","2015",1
"F013","2015",1
"F019","2015",2
"F020","2015",7
"F024","2015",1
"F004","2016",1
"F008","2016",0
"F010","2016",3
"F011","2016",1
"F013","2016",2
"F019","2016",0
"F020","2016",1
"F024","2016",1
"F030","2016",NA
"F032","2016",NA
"F033","2016",2
"F036","2016",0
"F037","2016",1
"F038","2016",1
"F040","2016",1
"F042","2016",3
"F044","2016",1
"F008","2017",4
"F011","2017",1
"F013","2017",1
"F020","2017",6
"F024","2017",1
"F030","2017",1
"F032","2017",2
"F033","2017",2
"F036","2017",1
"F037","2017",2
"F038","2017",0
"F044","2017",1
"F049","2017",1
"F052","2017",0
"F053","2017",1
"F054","2017",1
"F056","2017",1
"F058","2017",2
"F060","2017",0
"F061","2017",1
"F062","2017",0
"F063","2017",1
"F065","2017",0
"F011","2018",0
"F013","2018",2
"F020","2018",6
"F024","2018",1
"F030","2018",0
"F032","2018",1
"F036","2018",1
"F037","2018",1
"F038","2018",1
"F044","2018",1
"F049","2018",0
"F052","2018",0
"F054","2018",0
"F056","2018",1
"F058","2018",2
"F061","2018",3
"F062","2018",1
"F063","2018",2
"F065","2018",0
"F066","2018",0
"F070","2018",NA
"F071","2018",4
"F072","2018",2
"F073","2018",3
"F078","2018",1
"F079","2018",4
"F081","2018",2
"F083","2018",1
"F084","2018",1
"F086","2018",0
"F087","2018",8
"F088","2018",5
"F011","2019",2
"F020","2019",NA
"F024","2019",0
"F030","2019",3
"F032","2019",1
"F036","2019",1
"F037","2019",0
"F038","2019",0
"F044","2019",3
"F049","2019",2
"F052","2019",2
"F054","2019",2
"F056","2019",0
"F058","2019",4
"F062","2019",0
"F063","2019",2
"F066","2019",1
"F070","2019",0
"F071","2019",2
"F072","2019",0
"F073","2019",3
"F078","2019",0
"F079","2019",0
"F081","2019",2
"F083","2019",1
"F084","2019",1
"F086","2019",1
"F087","2019",2
"F088","2019",0
"F090","2019",1
"F091","2019",5
"F093","2019",2
"F094","2019",1
"F095","2019",1
"F096","2019",1
"F099","2019",0
"F103","2019",1
"F106","2019",1
"F107","2019",2
"F109","2019",2
"F110","2019",NA
"F112","2019",1
"F113","2019",NA
"F115","2019",1
"F030","2020",0
"F032","2020",3
"F036","2020",3
"F052","2020",0
"F056","2020",3
"F058","2020",1
"F062","2020",4
"F063","2020",1
"F066","2020",0
"F070","2020",4
"F071","2020",2
"F073","2020",4
"F079","2020",NA
"F081","2020",1
"F083","2020",1
"F084","2020",2
"F086","2020",1
"F087","2020",2
"F088","2020",1
"F090","2020",3
"F091","2020",3
"F093","2020",4
"F094","2020",4
"F095","2020",3
"F096","2020",1
"F103","2020",1
"F106","2020",0
"F107","2020",3
"F109","2020",2
"F110","2020",1
"F112","2020",1
"F113","2020",2
"F115","2020",1
"F118","2020",3
"F121","2020",2
"F127","2020",1
"F128","2020",1
"F129","2020",4
"F130","2020",5
"F131","2020",2
"F132","2020",1
"F134","2020",42
"F135","2020",1
"F136","2020",0
"F030","2021",0
"F032","2021",3
"F036","2021",1
"F052","2021",2
"F056","2021",0
"F058","2021",1
"F062","2021",2
"F063","2021",1
"F066","2021",2
"F070","2021",0
"F071","2021",3
"F073","2021",3
"F079","2021",1
"F081","2021",2
"F083","2021",2
"F084","2021",3
"F086","2021",1
"F087","2021",3
"F090","2021",3
"F091","2021",1
"F093","2021",NA
"F095","2021",9
"F096","2021",1
"F106","2021",0
"F107","2021",6
"F109","2021",2
"F110","2021",0
"F115","2021",0
"F118","2021",2
"F121","2021",2
"F127","2021",3
"F128","2021",0
"F129","2021",0
"F132","2021",1
"F135","2021",1
"F137","2021",1
"F140","2021",3
"F143","2021",3
"F144","2021",1
"F145","2021",2
"F148","2021",4
"F150","2021",NA
"F151","2021",2
"F152","2021",1
"F154","2021",3
"F156","2021",0
"F157","2021",1
"F158","2021",3
"F159","2021",1
"F162","2021",2
"F030","2022",1
"F032","2022",1
"F052","2022",0
"F058","2022",0
"F063","2022",2
"F066","2022",0
"F070","2022",3
"F073","2022",1
"F079","2022",1
"F083","2022",1
"F084","2022",1
"F086","2022",0
"F090","2022",0
"F091","2022",5
"F095","2022",1
"F106","2022",1
"F107","2022",2
"F109","2022",5
"F110","2022",1
"F115","2022",1
"F121","2022",NA
"F128","2022",2
"F132","2022",1
"F135","2022",0
"F137","2022",1
"F140","2022",1
"F143","2022",1
"F144","2022",1
"F151","2022",1
"F152","2022",0
"F154","2022",2
"F156","2022",NA
"F158","2022",2
"F159","2022",1
"F165","2022",4
"F167","2022",NA
"F170","2022",NA
"F172","2022",1
"F174","2022",2
"F176","2022",0
"F184","2022",1
"F188","2022",2
"F058","2023",5
"F066","2023",4
"F070","2023",2
"F073","2023",4
"F079","2023",1
"F084","2023",0
"F086","2023",1
"F091","2023",2
"F107","2023",1
"F121","2023",4
"F132","2023",1
"F135","2023",1
"F140","2023",1
"F144","2023",NA
"F151","2023",0
"F152","2023",1
"F154","2023",12
"F158","2023",4
"F167","2023",2
"F170","2023",1
"F174","2023",1
"F176","2023",0
"F177","2023",2
"F184","2023",3
"F193","2023",2
"F194","2023",1
"F198","2023",4
"F202","2023",0
"F203","2023",1
"F204","2023",0
"F205","2023",1
"F206","2023",NA
"F209","2023",0
"F212","2023",1
"F058","2024",3
"F086","2024",1
"F091","2024",1
"F121","2024",2
"F151","2024",1
"F154","2024",5
"F170","2024",2
"F174","2024",1
"F177","2024",0
"F184","2024",5
"F198","2024",1
"F203","2024",2
"F205","2024",0
"F216","2024",3
"F217","2024",2
"F222","2024",0
"F224","2024",2
"F225","2024",2
"F227","2024",4
"F231","2024",0
"F233","2024",2
"F237","2024",0
"F240","2024",3
